Agent ID,Risk Indicator,Average of AHT (seconds),Average of Attendance,Average of CSAT (%),Attrition Flag
1004,Medium Risk,395,84,79,1
1006,Low Risk,239,98,90,0
1007,Medium Risk,351,92,85,1
1007,Low Risk,88,95,99,0
1009,Low Risk,47,98,88,0
1011,Medium Risk,592,82,71,0
1012,High Risk,877,75,6,0
1012,Medium Risk,439,91,81,0
1013,Medium Risk,371,83,74,1
1014,Medium Risk,360,92,75,0
1015,High Risk,887,71,1,0
1018,High Risk,806,10,1,1
1019,Low Risk,282,96,95,0
1025,High Risk,698,61,47,0
1025,Low Risk,214,96,93,1
1029,Low Risk,148,97,99,1
1029,Medium Risk,375,87,72,1
1038,High Risk,782,79,21,1
1039,High Risk,737,76,47,0
1040,High Risk,740,71,5,0
1049,Medium Risk,486,89,82,0
1052,High Risk,881,68,55,1
1052,Medium Risk,352,89,77,0
1054,Medium Risk,579,88,85,1
1056,Medium Risk,497,81,82,0
1057,Low Risk,50,95,96,0
1058,Low Risk,250,96,87,1
1063,High Risk,667,76,5,0
1065,High Risk,848,3,4,1
1065,Medium Risk,457,88,82,1
1067,High Risk,710,69,32,1
1067,Medium Risk,447,89,84,0
1069,High Risk,843,67,23,0
1073,Medium Risk,393,84,71,1
1074,High Risk,795,27,43,1
1075,Medium Risk,439,86,74,0
1077,High Risk,899,6,27,0
1078,Low Risk,220,98,94,1
1080,Medium Risk,345,86,76,1
1081,Low Risk,231,100,91,0
1083,High Risk,757,10,58,0
1089,High Risk,868,11,37,0
1092,Medium Risk,544,88,81,1
1097,Medium Risk,573,90,77,1
1099,Low Risk,20,99,96,1
1103,Low Risk,242,97,94,1
1103,Medium Risk,331,86,71,1
1103,Medium Risk,532.5,92,78,0
1104,Low Risk,176,95,94,1
1106,Medium Risk,332,81,72,1
1108,High Risk,636,19,33,0
1108,Low Risk,102,98,98,1
1108,Low Risk,46,100,97,0
1110,High Risk,697,6,69,0
1111,Medium Risk,574,80,85,1
1112,Medium Risk,389,85,75,0
1119,Medium Risk,370,86,79,0
1121,High Risk,671,15,10,1
1123,Medium Risk,563,83,76,0
1130,Low Risk,277,100,88,1
1130,Medium Risk,427,95,74,1
1131,Low Risk,194,99,96,1
1135,High Risk,624,20,17,1
1136,High Risk,799,75,30,1
1137,Medium Risk,320,95,81,0
1138,Medium Risk,471,90,75,0
1139,High Risk,778,17,49,0
1140,Low Risk,4,100,99,1
1147,High Risk,829,73,60,0
1153,Medium Risk,387,92,74,0
1154,Medium Risk,560,94,83,1
1155,High Risk,667,1,23,0
1159,Low Risk,75,99,93,1
1162,High Risk,814,41,66,1
1162,Low Risk,218,100,97,0
1163,Low Risk,13,96,99,0
1171,Low Risk,281,98,96,0
1173,High Risk,813,77,69,1
1174,High Risk,777,63,65,0
1174,Medium Risk,369,88,79,0
1176,High Risk,651,66,40,1
1180,High Risk,831,51,43,1
1180,Medium Risk,581,84,76,0
1182,Low Risk,237,96,93,1
1186,Low Risk,215,96,88,1
1187,Medium Risk,367,93,74,1
1187,Low Risk,251,99,96,0
1188,High Risk,713,1,23,1
1189,Medium Risk,439,89,71,0
1192,Low Risk,263,98,88,1
1195,Low Risk,184,97,87,0
1197,Medium Risk,445,81,83,0
1200,Low Risk,148,96,86,0
1206,Low Risk,85,99,92,0
1209,Medium Risk,488,90,75,1
1209,Medium Risk,584,92,76,0
1210,High Risk,649,10,48,0
1213,Low Risk,147,97,91,1
1213,Medium Risk,555,85,74,1
1215,Medium Risk,440,81,70,1
1216,Low Risk,149,96,93,0
1217,High Risk,659,78,16,0
1222,Low Risk,151,95,96,1
1223,High Risk,890,2,63,1
1225,Medium Risk,512,85,84,0
1226,Medium Risk,460,84,85,0
1226,Medium Risk,511,86,80,0
1227,High Risk,674,47,32,0
1227,Medium Risk,364,82,76,1
1227,Low Risk,137,99,90,0
1229,Medium Risk,355,88,72,1
1231,Low Risk,164,96,91,0
1231,Medium Risk,454,91,73,0
1232,Low Risk,289,97,88,0
1232,Medium Risk,415,89,75,0
1234,High Risk,642,33,34,0
1234,Low Risk,181.5,97,88,0
1235,High Risk,873,31,51,0
1241,Medium Risk,526,83,73,0
1249,Medium Risk,369,90,78,0
1251,High Risk,839,77,0,1
1251,Low Risk,210,99,86,0
1254,Medium Risk,583,85,76,0
1256,High Risk,808,78,61,0
1259,Medium Risk,466,89,71,1
1264,Low Risk,82,100,87,1
1264,Medium Risk,441,85,75,0
1265,High Risk,648,66,48,0
1266,Medium Risk,482,89,83,0
1267,Medium Risk,363,81,83,0
1268,Medium Risk,465,92,82,1
1272,Low Risk,197,99,86,1
1272,Medium Risk,511,85,80,1
1272,Medium Risk,524,86,82,0
1273,Low Risk,275,95,90,1
1276,High Risk,601,36,32,1
1276,Medium Risk,557,88,80,0
1277,Low Risk,20,98,99,0
1280,High Risk,824,32,7,0
1282,Medium Risk,486,90,74,0
1288,High Risk,732,43,21,0
1289,High Risk,647,74,52,0
1289,Medium Risk,447,90,73,1
1290,Medium Risk,517,88,80,0
1293,Medium Risk,376,84,73,1
1293,Low Risk,263,98,91,0
1293,Medium Risk,484,89,80,0
1299,Low Risk,48,98,96,0
1300,High Risk,681,50,3,0
1300,Low Risk,249,98,97,1
1301,Low Risk,290,97,97,1
1302,High Risk,838,25,63,0
1302,High Risk,775,26,9,1
1303,Medium Risk,558,84,74,1
1303,Low Risk,201,96,88,0
1304,Low Risk,229,97,91,1
1312,High Risk,698,59,50,1
1312,Low Risk,265,99,87,1
1312,Medium Risk,424,80,76,1
1313,Medium Risk,538,95,82,0
1319,Medium Risk,355,86,80,0
1323,Medium Risk,541,94,76,1
1323,Medium Risk,497,89,73,0
1326,High Risk,818,70,65,1
1326,Low Risk,167,97,92,0
1328,Low Risk,165,98,96,0
1330,Medium Risk,368,87,78,1
1331,High Risk,606,10,17,1
1336,High Risk,813,2,16,0
1336,Low Risk,252,99,95,0
1343,Low Risk,294,98,95,0
1346,Medium Risk,508,85,70,0
1348,Low Risk,150,96,96,0
1349,Low Risk,9,98,91,1
1351,Medium Risk,310,86,81,0
1352,Low Risk,146,98,96,0
1353,Low Risk,228,97,88,1
1355,Low Risk,214,99,97,1
1356,High Risk,835,62,69,1
1359,Medium Risk,434,88,85,0
1365,Medium Risk,327,91,82,0
1366,High Risk,634,67,24,0
1367,Low Risk,51,99,94,1
1368,Low Risk,23,95,86,0
1372,High Risk,650,25,50,0
1374,Low Risk,275,98,92,1
1375,Medium Risk,469,86,73,0
1376,Low Risk,273,100,95,1
1378,Low Risk,284,100,93,0
1383,Low Risk,102,97,85,0
1384,High Risk,698,25,51,0
1391,Low Risk,42,99,99,1
1392,High Risk,747,16,47,1
1392,Low Risk,225,97,99,1
1394,Medium Risk,475,91,77,1
1394,Low Risk,221,97,91,0
1396,High Risk,696,13,43,0
1398,High Risk,752,63,70,0
1400,Low Risk,6,98,87,0
1403,High Risk,720,43,3,0
1404,High Risk,837,10,2,1
1404,Low Risk,4,97,96,1
1405,High Risk,772,60,61,0
1408,High Risk,732,44,67,1
1413,Medium Risk,587,82,81,1
1415,Medium Risk,395,85,85,0
1419,High Risk,830,27,58,0
1420,High Risk,692,36,56,1
1420,Low Risk,118,99,89,1
1420,Medium Risk,412,95,79,1
1423,High Risk,817,2,54,1
1424,Low Risk,206,98,98,1
1428,High Risk,888,3,49,0
1430,High Risk,730,44,63,1
1430,Low Risk,162,96,96,0
1435,High Risk,637,21,30,1
1436,Medium Risk,539,89,79,1
1437,Medium Risk,471,90,75,1
1442,High Risk,622,17,20,1
1447,High Risk,688,32,35,1
1448,Medium Risk,556,94,72,0
1450,Low Risk,284,97,98,0
1451,Low Risk,170,100,89,0
1452,Medium Risk,469,87,76,0
1454,High Risk,839,17,55,1
1455,High Risk,672,26,27,0
1458,Low Risk,193,96,96,1
1462,High Risk,662,31,17,0
1468,Medium Risk,506,91,82,1
1468,Medium Risk,427,86,83,0
1474,Low Risk,25,96,94,1
1478,High Risk,824,16,16,1
1479,Medium Risk,436,80,75,1
1482,Low Risk,294,96,86,0
1484,Medium Risk,352,81,78,0
1487,High Risk,875,51,20,1
1490,High Risk,614,33,53,0
1490,Medium Risk,327,80,75,1
1491,Medium Risk,560.5,87,79,1
1496,Medium Risk,442,91,83,0
1498,Medium Risk,304,85,78,1
1498,Low Risk,6,96,86,0
1501,High Risk,712,67,33,1
1504,Low Risk,271,96,85,0
1505,Medium Risk,380,89,77,0
1507,High Risk,758,21,24,0
1507,Low Risk,68,98,100,0
1513,Low Risk,297,98,86,1
1515,High Risk,742,52,11,1
1518,High Risk,796,31,27,0
1519,High Risk,653,66,47,1
1519,Low Risk,24,100,86,1
1519,Low Risk,213,95,97,0
1522,Medium Risk,387,86,83,1
1522,Medium Risk,384,81,77,0
1523,Low Risk,299,99,89,1
1527,Medium Risk,569,89,73,1
1528,Low Risk,169,98,86,1
1528,Low Risk,41,96,94,0
1528,Medium Risk,422,91,75,0
1532,High Risk,888,4,68,0
1532,Low Risk,3,95,98,0
1535,Low Risk,80,97,86,1
1535,Medium Risk,409,83,73,1
1535,Low Risk,203,99,86,0
1539,High Risk,738,63,36,0
1541,High Risk,843,14,50,1
1542,Low Risk,148,95,100,1
1546,Medium Risk,535,85,85,0
1547,Low Risk,11,98,95,1
1548,Low Risk,239,96,87,0
1549,Medium Risk,430,88,77,1
1553,Low Risk,135,100,93,0
1557,High Risk,864,15,38,1
1557,Low Risk,296,95,93,1
1557,High Risk,806,73,63,0
1558,Low Risk,238,100,87,0
1558,Medium Risk,473,90,84,0
1559,High Risk,684,12,66,1
1562,Low Risk,112,97,93,0
1563,Medium Risk,387,90,80,1
1564,High Risk,723,12,4,0
1566,Medium Risk,400,89,76,0
1570,High Risk,645,55,29,0
1572,Low Risk,256,100,86,1
1572,Low Risk,89,96,96,0
1573,Low Risk,20,97,94,0
1574,High Risk,735,78,51,0
1578,High Risk,697,11,17,1
1579,Low Risk,64,99,91,1
1581,Low Risk,260,99,96,0
1583,High Risk,651,78,49,1
1583,Low Risk,267,99,92,1
1586,Medium Risk,437,87,81,1
1587,High Risk,759,62,57,0
1590,Low Risk,124,96,91,0
1592,Low Risk,72,97,86,0
1595,High Risk,758,58,23,0
1601,Medium Risk,357,93,71,1
1602,High Risk,620,23,59,1
1603,Medium Risk,366,80,74,0
1604,Low Risk,71,98,87,0
1612,High Risk,777,15,1,1
1612,Low Risk,173,99,93,1
1612,Medium Risk,398,91,71,0
1618,Low Risk,244,98,88,0
1624,High Risk,785,60,10,1
1627,High Risk,851,56,52,0
1627,Medium Risk,374,94,82,0
1629,High Risk,626,50,21,0
1631,Medium Risk,444,87,83,1
1636,High Risk,702,59,52,1
1638,Medium Risk,513,90,80,1
1639,High Risk,685,66,43,0
1640,High Risk,723,74,30,0
1644,Medium Risk,392,82,84,0
1645,High Risk,687,10,31,1
1645,Medium Risk,305,94,71,1
1645,Low Risk,121,98,91,0
1646,Medium Risk,430,87,78,0
1649,High Risk,754,56,37,1
1649,Medium Risk,535,86,71,1
1652,Low Risk,52,96,91,1
1653,Low Risk,58,99,92,0
1654,High Risk,785,58,23,1
1654,Medium Risk,594,82,80,1
1658,Medium Risk,397,86,81,0
1660,Low Risk,181,97,94,1
1661,Medium Risk,524,92,75,0
1663,High Risk,839,2,63,0
1664,Low Risk,295,99,91,1
1664,Low Risk,128,98,90,0
1667,Low Risk,241,99,97,0
1668,High Risk,821,61,16,1
1673,High Risk,626,73,6,1
1674,Medium Risk,390,94,85,0
1675,Low Risk,269,99,94,0
1676,Low Risk,122,98,90,1
1678,Medium Risk,555,94,83,0
1680,High Risk,739,36,27,1
1680,Medium Risk,568,88,74,1
1680,Medium Risk,415,93,77,0
1683,High Risk,739,38,52,0
1684,Low Risk,268,98,95,1
1691,High Risk,604,23,51,0
1692,Low Risk,12,99,95,1
1692,Low Risk,228,98,97,0
1694,High Risk,855,46,52,0
1694,Medium Risk,582,95,83,1
1697,Low Risk,10,96,98,0
1700,Medium Risk,541,81,83,0
1702,Medium Risk,350,82,74,0
1703,Low Risk,36,97,99,1
1707,Low Risk,141,99,91,1
1708,High Risk,651,51,2,0
1709,Low Risk,216,97,89,0
1712,High Risk,621,23,61,1
1712,Medium Risk,439,81,77,1
1722,High Risk,678,4,22,0
1724,Low Risk,7,100,92,1
1727,High Risk,707,13,1,1
1728,High Risk,704,26,69,0
1729,High Risk,646,10,21,1
1733,High Risk,852,37,6,1
1736,Low Risk,243,100,97,1
1739,Low Risk,139,98,95,0
1742,Medium Risk,542,93,78,1
1750,High Risk,637,52,5,0
1750,High Risk,884,16,60,1
1751,Low Risk,78,99,92,0
1752,Low Risk,296,98,98,1
1755,High Risk,670,26,8,1
1759,Medium Risk,399,83,74,0
1762,Low Risk,240,98,97,0
1763,Medium Risk,409,82,74,1
1766,Medium Risk,355,93,82,0
1769,Medium Risk,341,83,82,0
1771,Medium Risk,494,91,72,0
1775,Medium Risk,306,87,74,1
1778,High Risk,748,76,7,1
1786,Medium Risk,404,93,77,0
1787,Medium Risk,431,87,71,0
1789,Medium Risk,407,87,75,1
1795,Medium Risk,504,90,71,0
1796,High Risk,749,46,68,0
1796,High Risk,761,25,46,1
1799,Medium Risk,363,84,72,0
1801,Low Risk,187,97,95,1
1803,High Risk,796,20,26,0
1806,Medium Risk,543,91,83,0
1808,Medium Risk,451,84,78,1
1812,Medium Risk,566,94,78,0
1814,Low Risk,152,97,97,0
1816,High Risk,651.5,43,27,1
1817,High Risk,641,40,11,0
1818,Medium Risk,450,85,84,1
1821,High Risk,666,22,54,0
1823,High Risk,739,28,28,0
1823,Low Risk,234,96,98,1
1824,High Risk,886,26,1,1
1830,High Risk,628,25,7,1
1832,High Risk,810,50,60,0
1832,Medium Risk,435,83,84,1
1832,Medium Risk,456,88,85,0
1834,High Risk,717,54,49,1
1835,Medium Risk,352,83,77,0
1836,High Risk,894,1,27,0
1839,Low Risk,132.5,97,93,0
1847,Low Risk,192,98,87,1
1851,High Risk,854,46,31,1
1852,Medium Risk,568,81,79,1
1853,Medium Risk,519,92,74,1
1853,Low Risk,127,98,86,0
1854,Low Risk,163,100,96,0
1859,Medium Risk,569,88,84,0
1860,Low Risk,271,95,93,1
1861,High Risk,849,78,45,0
1862,High Risk,719,12,29,0
1867,High Risk,746,77,42,0
1872,Medium Risk,551,91,79,1
1873,High Risk,726,60,67,0
1875,Low Risk,105,96,100,0
1876,High Risk,683,72,60,0
1876,High Risk,713,3,28,1
1876,Low Risk,74,96,86,0
1880,Medium Risk,409,83,74,1
1883,Medium Risk,344,80,71,0
1886,Low Risk,158,97,99,0
1895,Low Risk,239,96,97,0
1898,Medium Risk,318,93,84,1
1903,High Risk,724,1,65,1
1904,High Risk,878,44,19,0
1904,Medium Risk,321,95,75,1
1910,Low Risk,66,100,96,1
1910,Medium Risk,517,95,74,0
1911,High Risk,762,29,41,0
1911,High Risk,772,42,25,1
1912,Medium Risk,375,89,74,1
1914,Medium Risk,345,83,70,1
1914,Low Risk,226,99,100,0
1915,Low Risk,235,95,95,1
1916,High Risk,864,43,59,1
1916,Low Risk,111,98,91,1
1919,Low Risk,79,99,100,1
1920,High Risk,655,79,19,1
1922,High Risk,825,79,10,0
1922,Medium Risk,449,89,77,0
1924,High Risk,667,36,22,0
1934,High Risk,870,46,19,0
1935,High Risk,648,27,20,1
1935,Low Risk,89,100,95,0
1936,Medium Risk,383,81,76,0
1939,High Risk,793,55,15,1
1939,Low Risk,61,99,97,1
1939,Medium Risk,537,82,73,1
1942,High Risk,785,0,34,1
1942,Low Risk,249,95,88,0
1943,Medium Risk,371,94,77,0
1945,Low Risk,93,99,95,0
1946,High Risk,756,9,2,1
1946,Medium Risk,335,84,82,1
1948,High Risk,804,3,49,0
1948,Low Risk,146,95,98,1
1951,Medium Risk,524,92,71,0
1952,High Risk,840,38,34,1
1954,High Risk,745,29,10,1
1962,Medium Risk,528,89,75,1
1967,Low Risk,234,97,95,0
1973,Low Risk,177,99,85,0
1974,Low Risk,165,100,89,0
1976,High Risk,602,7,48,1
1976,Low Risk,246,99,86,1
1977,High Risk,662,64,12,1
1977,Medium Risk,490,84,81,1
1979,High Risk,679,38,33,0
1979,Low Risk,174,99,99,0
1981,Medium Risk,486,82,80,1
1982,High Risk,765,25,37,1
1982,Low Risk,72,96,95,1
1985,Medium Risk,426,91,71,0
1986,High Risk,686,41,64,1
1987,Low Risk,99,96,93,1
1987,Medium Risk,576,80,78,0
1990,Medium Risk,462,87,85,0
1990,Medium Risk,448,89,71,0
1994,High Risk,870,78,25,0
1995,Medium Risk,477,88,73,0
1997,Low Risk,217,99,99,1
